dataset,source_file,row_number_source,record_id,field,error_type,current_value,fixed_value,expected_rule
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2298,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2299,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2304,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2305,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2308,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2308,,housing,missing_value,unknown,yes,"housing должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2308,,loan,missing_value,unknown,no,"loan должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2309,,housing,missing_value,unknown,yes,"housing должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2309,,loan,missing_value,unknown,no,"loan должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2310,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2310,,housing,missing_value,unknown,yes,"housing должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2310,,loan,missing_value,unknown,no,"loan должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2314,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2315,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2319,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2320,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2322,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2325,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2327,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2328,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2329,,education,missing_value,unknown,university.degree,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2329,,housing,missing_value,unknown,yes,"housing должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,2329,,loan,missing_value,unknown,no,"loan должно содержать валидную категорию, не 'unknown'"
